Player,469,655
GhostTuka,474,462
GhostTuka,542,360
GhostTuka,270,110
GhostTuka,922,562
Train,12,50
Train,12,100
Train,12,150
Train,12,200
Train,12,250
Train,12,300
Train,12,350
Train,12,400
Train,12,450
Train,12,500
Train,12,550
Train,12,600
Train,12,650
Train,12,700
Train,62,700
Train,112,700
Train,162,700
Train,212,700
Train,262,700
Train,312,700
Train,362,700
Train,412,700
Train,462,700
Train,512,700
Train,562,700
Train,612,700
Train,662,700
Train,712,700
Train,762,700
Train,812,700
Train,862,700
Train,912,700
Train,962,700
Train,62,50
Train,112,50
Train,162,50
Train,212,50
Train,262,50
Train,312,50
Train,362,50
Train,412,50
Train,462,50
Train,512,50
Train,562,50
Train,612,50
Train,662,50
Train,712,50
Train,762,50
Train,812,50
Train,862,50
Train,912,50
Train,962,50
Train,962,100
Train,962,150
Train,962,200
Train,962,250
Train,962,300
Train,962,350
Train,962,400
Train,962,450
Train,962,500
Train,962,550
Train,962,600
Train,962,650
Train,962,700
Train,112,150
Train,162,150
Train,112,200
Train,162,200
Train,112,300
Train,162,300
Train,812,150
Train,862,150
Train,812,200
Train,862,200
Train,462,100
Train,512,100
Train,462,150
Train,512,150
Train,462,200
Train,512,200
Train,262,150
Train,312,150
Train,362,150
Train,262,200
Train,312,200
Train,362,200
Train,812,300
Train,862,300
Train,612,150
Train,662,150
Train,712,150
Train,612,200
Train,662,200
Train,712,200
Train,412,400
Train,562,400
Train,412,450
Train,412,500
Train,562,450
Train,562,500
Train,462,500
Train,512,500
Train,262,300
Train,312,300
Train,362,300
Train,312,350
Train,612,300
Train,662,300
Train,712,300
Train,662,350
Train,462,300
Train,512,300
Train,412,600
Train,462,600
Train,512,600
Train,562,600
Train,112,600
Train,162,600
Train,212,600
Train,212,550
Train,212,500
Train,212,450
Train,212,400
Train,112,500
Train,112,450
Train,112,400
Train,312,400
Train,312,500
Train,312,550
Train,312,600
Train,862,600
Train,812,600
Train,762,600
Train,762,550
Train,762,500
Train,762,450
Train,762,400
Train,662,400
Train,662,500
Train,662,550
Train,662,600
Train,862,400
Train,862,450
Train,862,500
Dot,74,112
Dot,74,162
Dot,74,212
Dot,74,262
Dot,74,312
Dot,74,362
Dot,74,412
Dot,74,462
Dot,74,512
Dot,74,562
Dot,74,612
Dot,74,662
Dot,124,112
Dot,174,112
Dot,224,112
Dot,324,112
Dot,374,112
Dot,424,112
Dot,424,162
Dot,424,212
Dot,424,262
Dot,374,662
Dot,324,662
Dot,274,662
Dot,224,662
Dot,174,662
Dot,124,662
Dot,274,612
Dot,274,562
Dot,274,512
Dot,274,462
Dot,274,412
Dot,274,362
Dot,224,362
Dot,174,362
Dot,124,362
Dot,174,412
Dot,174,462
Dot,174,512
Dot,174,562
Dot,124,562
Dot,124,262
Dot,174,262
Dot,224,262
Dot,274,262
Dot,324,262
Dot,374,262
Dot,224,212
Dot,224,162
Dot,224,312
Pizza,574,112
Dot,624,112
Dot,674,112
Dot,724,112
Dot,774,112
Dot,824,112
Dot,874,112
Dot,924,112
Dot,924,162
Dot,924,212
Dot,924,262
Dot,924,312
Dot,924,362
Dot,924,412
Dot,924,462
Dot,924,512
Dot,924,562
Dot,924,612
Dot,924,662
Dot,874,662
Dot,824,662
Dot,774,662
Dot,724,662
Dot,674,662
Dot,624,662
Dot,574,662
Dot,524,662
Dot,424,662
Dot,574,262
Dot,574,212
Dot,574,162
Dot,624,262
Dot,674,262
Dot,724,262
Dot,774,262
Dot,824,262
Dot,874,262
Dot,774,212
Dot,774,162
Dot,524,262
Dot,474,262
Dot,774,312
Dot,774,362
Dot,724,362
Dot,824,362
Dot,874,362
Dot,824,412
Dot,824,462
Dot,824,512
Dot,824,562
Dot,874,562
Dot,724,562
Dot,724,612
Dot,724,512
Dot,724,462
Dot,724,412
Dot,524,462
Dot,524,412
Dot,474,412
Dot,474,362
Dot,424,312
Dot,424,362
Dot,574,362
Dot,574,312
Dot,574,562
Dot,624,562
Dot,524,562
Dot,474,562
Dot,424,562
Dot,374,562
Dot,374,612
Dot,624,612
Dot,474,462
